episode,rewards,lengths
0,15.50366757273839,7
1,2.2191151538943386,5
2,4.870395381121468,10
3,2.103509620871192,6
4,3.498078444104649,9
5,1.2616519208193169,4
6,3.0135491233103298,8
7,1.7231814605167393,5
8,5.058396899589797,13
9,2.539223221406294,8
10,1.0979930313838993,4
11,1.1060399218697923,4
12,1.1148623047532034,4
13,2.641435821795023,8
14,3.0530862743368328,9
15,3.0591814562264155,9
16,3.813832637509475,11
17,1.4883441368839059,5
18,3.009688096894547,9
19,3.018773405380088,9
20,2.6493170793734424,8
21,1.9036089689852502,6
22,1.5334420311726165,5
23,1.155385478609303,4
24,4.235542255188054,12
25,1.8684475914893788,6
26,1.504097977755479,5
27,2.2724908271734905,7
28,3.8049596580574305,11
29,4.113902149994902,12
30,1.0961541204032879,4
31,10.71379844996544,39
32,1.251531002302301,9
33,0.4734421579272715,4
34,3.3453213686996204,22
35,0.7852715097479563,6
36,1.9062357339288372,13
37,0.9626380905595118,7
38,0.9700630765559062,7
39,0.6507248900032607,5
40,0.6536979472402376,5
41,0.9863218031835755,7
42,0.6615035475954849,5
43,1.332349376289173,9
44,1.007536772322305,7
45,0.5063559671294656,4
46,1.1879343770293347,8
47,0.5119729787631646,4
48,1.3733165199965782,9
49,0.5180254333967991,4
50,0.6930646530274187,5
51,2.095766849210947,13
52,0.5265547699187506,4
53,1.766292712160755,11
54,1.0673163028976769,7
55,0.7150041485224439,5
56,0.7176161942619304,5
57,0.5399010786323375,4
58,0.5412802936658527,4
59,1.450699210938745,9
60,0.7292720750956603,5
61,1.0988459843323655,7
62,0.7358939288428802,5
63,0.7384359962271793,5
64,0.5554726299137147,4
65,1.3016901144251394,8
66,0.9346557401473266,6
67,2.4466199572774165,14
68,2.0809468711355668,12
69,0.5696447344089901,4
70,0.9522817546757997,6
71,0.7645251105198053,5
72,1.1512611559941277,7
73,1.3500835531922692,8
74,0.5807937250894225,4
75,1.3602248934577683,8
76,0.9759694500935597,6
77,0.3913955880927243,3
78,0.9808654205899965,6
79,0.7872886232081798,5
80,0.3944725894241975,3
81,1.9803170499798592,11
82,0.7950872604969221,5
83,2.596750455465852,14
84,1.4014871867466527,8
85,3.8155697590591213,20
86,0.7929577406955742,5
87,1.1932141516673267,7
88,0.9978658135290337,6
89,2.406479033341667,13
90,1.4081834598775993,8
91,0.8073277023920034,5
92,2.22944235946925,12
93,1.6277462164045022,9
94,0.6122121402029307,4
95,0.817795862209311,5
96,1.0248359536309208,6
97,1.4397854127421363,8
98,0.8252507021331286,5
99,1.2413343955819114,7
100,0.6222129201574507,4
101,1.6641547464187663,9
102,1.2526787066431755,7
103,4.383201490881982,22
104,5.657785405687399,29
105,0.5750073114857762,4
106,1.1524575675109676,7
107,1.5420915773504538,9
108,0.7732351759091713,5
109,2.9095505293595867,16
110,0.3875034769463581,3
111,2.3317343622552134,13
112,1.5591363902778923,9
113,0.5860858554125881,4
114,0.7825568749611642,5
115,1.5693657262378389,9
116,0.393180195930038,3
117,1.1814978658894826,7
118,2.76717455338985,15
119,0.5929626448801525,4
120,2.5769270154681556,14
121,0.5951647000594789,4
122,3.3798509256262017,18
123,1.1889801663582422,7
124,0.5955732883969374,4
125,1.7909436782233747,10
126,2.1970996318430993,12
127,0.800521417190142,5
128,3.6090729708905065,19
129,0.9972851198042115,6
130,1.599716296990786,9
131,1.0022445696832858,6
132,3.8146433320364816,20
133,1.7957870221677528,10
134,1.4006111373590837,8
135,1.0026270184850001,6
136,1.2055381536079177,7
137,1.0066101562751213,6
138,2.422713139231417,13
139,1.8212605405814135,10
140,0.6081982688333158,4
141,2.6415562092003175,14
142,2.2394547359238985,12
143,1.0198034259671207,6
144,0.6126520292325431,4
145,0.8176774969539236,5
146,3.073156149196227,16
147,0.8186969520357406,5
148,1.2299694612792766,7
149,0.6158596737248563,4
150,2.4686525965004518,13
151,0.8238257996199116,5
152,0.8247759855394439,5
153,1.0323510093512573,6
154,1.448072032910519,8
155,1.6589587981969567,9
156,2.0794172295855655,11
157,2.7106242008572314,14
158,1.670045938868395,9
159,2.7213540725992087,14
160,0.8377172952814073,5
161,0.8386102153155849,5
162,1.2596988253317658,7
163,1.472544583346537,8
164,2.7418126195445187,14
165,0.6328643437166724,4
166,1.2672253753787597,7
167,0.6344034780523461,4
168,0.8465790397849493,5
169,0.8474520827932617,5
170,1.0605857761853064,6
171,0.8495068204212238,5
172,0.6376832470994325,4
173,0.8509549559389991,5
174,1.2781704269710108,7
175,0.6398696123153783,4
176,1.067514863229286,6
177,1.4970625313011436,8
178,1.714567452210607,9
179,1.5032891712462286,8
180,0.8602900149046603,5
181,1.5077362275110384,8
182,1.294652374390471,7
183,1.2967991824588445,7
184,0.8656840077357095,5
185,1.951120261216189,10
186,0.651218315809719,4
187,1.956609928400196,10
188,0.6530393519075834,4
189,3.269667988369456,16
190,1.3062507586795307,7
191,1.3083186363103434,7
192,2.8405548392920252,14
193,1.0927509755538534,6
194,1.094115520456418,6
195,2.4116367354139103,12
196,1.5368242613723773,8
197,1.9798716664972718,10
198,0.8811092245391754,5
199,2.6477926011866164,13
200,1.5460235191888672,8
201,1.9916164280071678,10
202,0.6646334011972038,4
203,1.1086663526675635,6
204,1.1099734509610804,6
205,1.5562211588114163,8
206,1.3359713335073744,7
207,4.232167977775819,20
208,0.6634311974365324,4
209,1.7712939968017607,9
210,1.1086197086450984,6
211,0.8877773537999418,5
212,0.8885190711130523,5
213,0.8892608957497394,5
214,2.2265295790179818,11
215,0.6685843463172205,4
216,2.231617572247354,11
217,1.564394244574602,8
218,1.3428660152057252,7
219,1.7933538954248138,9
220,1.7964247852282442,9
221,2.0246003612165677,10
222,0.6755549460416311,4
223,0.6759053541795977,4
224,2.255928650266483,11
225,2.711602033688348,13
226,1.1303789170832748,6
227,3.1696280549257168,15
228,0.6785611153111212,4
229,1.1317777123835395,6
230,0.9062440751322892,5
231,2.0417521476565774,10
232,2.2724762251793043,11
233,1.5928011457390299,8
234,5.445453681562666,25
235,1.5607706800592551,8
236,1.5630158277217543,8
237,2.236641351591656,11
238,0.6715463891829416,4
239,3.3610076493646512,16
240,4.912057173648301,23
241,3.532540297069708,17
242,0.8813118999886046,5
243,3.088407305530975,15
244,0.8819545919833256,5
245,2.2076714566107043,11
246,1.9897809094302679,10
247,1.1066807697897907,6
248,1.1076828415572066,6
249,1.9964388255359802,10
250,0.6660734422000287,4
251,2.222687037447018,11
252,2.893755481689941,14
253,3.3402714103162943,16
254,2.4480495815634438,12
255,1.5594181627450756,8
256,1.1150446980101436,6
257,0.8927037456189372,5
258,7.06809395549337,33
259,0.8489856439361643,5
260,6.1213990120080215,30
261,1.0295360961304199,6
262,1.4428620736939048,8
263,0.6188896245237588,4
264,7.527996244191196,38
265,2.129968095123478,12
266,6.53495205299771,35
267,1.4893276375978595,9
268,0.9318557398241695,6
269,3.7307388183557246,21
270,0.929953921184544,6
271,4.46291052847547,25
272,2.5859288838011736,15
273,0.9240802847625316,6
274,2.2207789550881687,13
275,3.5206415990783455,20
276,1.1097915039665882,7
277,3.887403917244504,22
278,0.9223318506581268,6
279,0.9230117051034865,6
280,6.4188598876037695,36
281,4.451624531006537,26
282,3.537706678754711,21
283,1.5894952163929221,10
284,2.122717629637607,13
285,6.160803528257301,36
286,1.030762674326286,7
287,0.8596400739234784,6
288,1.2045222195830252,8
289,1.0334418425687233,7
290,2.4147670738565776,15
291,1.035769210529261,7
292,0.5182015228367983,4
293,1.2099154573570803,8
294,0.8649710812678664,6
295,5.350989750672898,32
296,0.8508430807138909,6
297,0.8513968567564405,6
298,0.5110920263152948,4
299,0.5112482826788748,4
300,1.02305206769165,7
301,1.8779007666904808,12
302,4.439904563492321,27
303,1.527519836960125,10
304,2.889862827429167,18
305,0.5099169059015328,4
306,1.0203634669807942,7
307,2.384002043328887,15
308,1.0225561238105805,7
309,0.8527382791407151,6
310,1.5363694316657333,10
311,1.8804072149486972,12
312,1.711782026054717,11
313,0.6853182186717696,5
314,1.0285868810590344,7
315,0.6861547245871316,5
316,3.7762985998054126,23
317,0.5135337462504872,4
318,7.448021360843102,45
319,0.9744436508194452,7
320,0.6500276212446913,5
321,1.138295486405125,8
322,2.7682979153726266,18
323,3.4218886302633558,22
324,4.067704503945918,26
325,0.8103238011809187,6
326,1.2975446718940709,9
327,0.6492580593485495,5
328,1.9496612096012014,13
329,2.115213981173431,14
330,0.6513539387566851,5
331,0.48868114299535803,4
332,3.097890327023771,20
333,1.3041408977068358,9
334,1.6320642876709621,11
335,0.9801849383576677,7
336,0.8173389776007527,6
337,1.6361571097306427,11
338,2.6217276555361253,17
339,1.147668411892568,8
340,1.3128321513796144,9
341,0.9854603681350255,7
342,4.4347457971406605,28
343,1.1434892593855892,8
344,4.57357232240073,29
345,0.9738971645386296,7
346,0.9745486115047607,7
347,1.1378130106204842,8
348,0.4879057855121305,4
349,0.8134690110327406,6
350,1.4654037517181295,10
351,1.793212261342155,12
352,0.9790211746702854,7
353,3.7558296371740747,24
354,1.792935102115102,12
355,0.815659539163972,6
356,1.4693198705770394,10
357,0.9803817897724107,7
358,0.8174591346920133,6
359,1.472556250924284,10
360,0.9825362390802005,7
361,0.9831688397660585,7
362,0.49181011831023513,4
363,4.425519495311584,28
364,0.8153087678736928,6
365,2.7749212656581874,18
366,1.4697742268817047,10
367,1.471277864303964,10
368,1.1453445140341978,8
369,4.255615865571558,27
370,2.6093150922661286,17
371,1.468725167176952,10
372,0.653212589270675,5
373,0.4900463799236536,4
374,0.6535685077161312,5
375,0.8172811988130975,6
376,0.6540922113722909,5
377,2.7824493237129353,18
378,0.9822975949311907,7
379,2.7861343732060133,18
380,3.1159946431530883,20
381,6.681327899068542,42
382,0.4773510416386568,4
383,0.47744826049137445,4
384,2.5485420022680976,17
385,2.3915929332005144,16
386,1.1168682861281012,8
387,2.2361317451728446,15
388,2.558641749191763,17
389,0.9599761805850712,7
390,5.114753658079027,33
391,1.4263004370213472,10
392,1.5863390798953003,11
393,1.7468506859799262,12
394,4.605775136379147,30
395,2.2121903616688035,15
396,2.0564404649455987,14
397,4.74510655704987,31
398,0.6287222250651354,5
399,2.831669390232617,19
400,5.339628031861839,35
401,1.3997699460767408,10
402,2.3356127414286725,16
403,0.7790001768938583,6
404,2.3390547083418545,16
405,2.1854016269947105,15
406,6.223401369433641,41
407,3.060522199290818,21
408,4.283069333517607,29
409,7.259918006093247,49
410,1.4705179302954803,11
411,5.723979791786009,40
412,3.913458980938366,28
413,3.4718780449832227,25
414,5.0519919286225194,36
415,3.7252029791118413,27
416,1.0013374260541628,8
417,3.4362333555429148,25
418,0.5721550942322686,5
419,10.575902412787642,77
420,0.6400824244647052,6
421,1.537280927890477,13
422,2.822123421801067,23
423,1.0265098396145635,9
424,2.3121932644468384,19
425,0.7712419213205897,7
426,2.444691746607371,20
427,1.2876701711542229,11
428,2.7074355750866683,22
429,6.167239046375904,49
430,4.79869361654555,39
431,1.6317782078369147,14
432,4.020118344768302,33
433,7.214687800720567,59
434,4.838336713566382,41
435,0.9614541379040527,9
436,1.8044038465152066,16
437,1.2040920528547405,11
438,8.445470392247115,72
439,2.735489509119714,25
440,1.4826322400617775,14
441,1.4842011819017784,14
442,2.17199101938199,20
443,0.6863884805554835,7
444,1.6027745249738072,15
445,1.2605588780395598,12
446,0.6880272451743293,7
447,3.099109112753344,28
448,4.0170077157330155,36
449,3.2068528727559897,29
450,0.8014073352418825,8
451,1.2601665488771565,12
452,0.34386350621699213,4
453,1.8351548823612238,17
454,2.8712813202192207,26
455,0.6891957500314513,7
456,3.6784291283567843,33
457,3.3302840970674086,30
458,2.870766384103172,26
459,4.4779383537365876,40
460,2.516704728060669,23
461,4.690385385257046,42
462,2.049574933078406,19
463,4.556487705426236,41
464,2.1557473499789523,20
465,4.201101930818665,38
466,0.339583936847234,4
467,1.5855514478562969,15
468,0.7933385599594988,8
469,0.4534764080342479,5
470,0.45355458077775684,5
471,3.063919704193044,28
472,1.248376337961211,12
473,2.04487466122067,19
474,6.232812072557051,56
475,2.9056737941705846,27
476,1.2297019865872802,12
477,1.0067820323342869,10
478,2.911445879338816,27
479,0.783965142807595,8
480,2.353947234349328,22
481,2.3565139043925236,22
482,1.6847576223058711,16
483,0.8991934376355232,9
484,5.167334132918101,47
485,0.5577276209662597,6
486,1.2275369239631342,12
487,0.781597698757841,8
488,1.6759851054777173,16
489,1.1182101316961819,11
490,2.3505546940297006,22
491,3.025466302374509,28
492,4.592950669526929,42
493,0.780949588537812,8
494,1.0045132220584831,10
495,0.5582815904572485,6
496,1.340490961093443,13
497,3.1311601127009863,29
498,9.471715359690467,87
499,3.254940740953561,32
500,3.5701776969118058,35
501,1.6790144268056815,17
502,1.3654169344559026,14
503,0.42034484063068434,5
504,3.5752415140575593,35
